FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,Cumul_Area_ha,Fract_of_total,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
149117,BC,2021-K21425, ,51.8012,-119.7696,2021,7,1,2021-07-01 00:00,,,2020-2029,1,,,L, ,Fire, ,BC-2021-2021-K21425, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149265,BC,2021-V61974, ,48.4315,-123.8718,2021,7,15,2021-07-15 00:00,,,2020-2029,1,,,H, ,Fire, ,BC-2021-2021-V61974, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149393,BC,2021-G31631, ,52.9473,-119.5624,2021,7,8,2021-07-08 00:00,,,2020-2029,1,,,L, ,Fire, ,BC-2021-2021-G31631, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149178,BC,2021-K20541, ,50.7277,-121.2723,2021,5,18,2021-05-18 00:00,,,2020-2029,0.98,,,H, ,Fire, ,BC-2021-2021-K20541, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148466,BC,2021-N62885, ,49.2073,-118.9781,2021,10,9,2021-10-09 00:00,,,2020-2029,0.97,,,H, ,Fire, ,BC-2021-2021-N62885, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148677,BC,2021-K60272, ,50.0743,-120.7706,2021,4,17,2021-04-17 00:00,,,2020-2029,0.933,,,H, ,Fire, ,BC-2021-2021-K60272, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147834,BC,2021-C12310, ,53,-125.3765,2021,8,1,2021-08-01 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-C12310, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147838,BC,2021-G80777, ,56.3493,-120.7408,2021,6,12,2021-06-12 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-G80777, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
148054,BC,2021-K21273, ,50.517,-120.7419,2021,7,1,2021-07-01 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-K21273, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148113,BC,2021-K62407, ,49.3989,-120.1714,2021,8,2,2021-08-02 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-K62407, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148391,BC,2021-K50925, ,49.7524,-119.7808,2021,6,26,2021-06-26 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-K50925, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148496,BC,2021-K52095, ,49.1381,-119.7354,2021,7,21,2021-07-21 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-K52095, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148552,BC,2021-N11282, ,49.6074,-116.5841,2021,7,2,2021-07-02 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-N11282, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148673,BC,2021-K50974, ,49.7311,-119.767,2021,6,28,2021-06-28 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-K50974, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148674,BC,2021-G90975, ,58.9903,-122.8591,2021,6,28,2021-06-28 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-G90975, , ,2022-04-11 00:00,BC,4,4,Taiga Plain,Taiga des plaines
148758,BC,2021-C40416, ,51.1338,-121.5013,2021,4,26,2021-04-26 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-C40416, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148924,BC,2021-V12266, ,49.6493,-121.7309,2021,7,31,2021-07-31 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-V12266, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148928,BC,2021-K60982, ,50.0999,-120.6835,2021,6,28,2021-06-28 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-K60982, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148980,BC,2021-G80168, ,56.2789,-120.701,2021,4,11,2021-04-11 00:00,,,2020-2029,0.9,,,H, ,Fire, ,BC-2021-2021-G80168, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
149240,BC,2021-C41600, ,51.4869,-121.6643,2021,7,8,2021-07-08 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-C41600, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149282,BC,2021-C11623, ,52.807,-124.2651,2021,7,7,2021-07-07 00:00,,,2020-2029,0.9,,,L, ,Fire, ,BC-2021-2021-C11623, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149218,BC,2021-C41876, ,51.6964,-121.2448,2021,7,13,2021-07-13 00:00,,,2020-2029,0.866,,,L, ,Fire, ,BC-2021-2021-C41876, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148794,BC,2021-K70430, ,50.2252,-121.5879,2021,4,29,2021-04-29 00:00,,,2020-2029,0.86,,,H, ,Fire, ,BC-2021-2021-K70430, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147866,BC,2021-R42589, ,55.6545,-127.3642,2021,8,12,2021-08-12 00:00,,,2020-2029,0.8,,,L, ,Fire, ,BC-2021-2021-R42589, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147964,BC,2021-V12342, ,49.1435,-122.2839,2021,8,3,2021-08-03 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-V12342, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148262,BC,2021-G71524, ,55.5089,-122.409,2021,7,6,2021-07-06 00:00,,,2020-2029,0.8,,,L, ,Fire, ,BC-2021-2021-G71524, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148554,BC,2021-K21529, ,50.696,-120.1799,2021,7,6,2021-07-06 00:00,,,2020-2029,0.8,,,L, ,Fire, ,BC-2021-2021-K21529, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148617,BC,2021-K60066, ,50.3276,-121.1548,2021,4,5,2021-04-05 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-K60066, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148832,BC,2021-K20343, ,50.9735,-120.1103,2021,4,20,2021-04-20 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-K20343, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148844,BC,2021-K50427, ,49.0891,-119.5563,2021,4,27,2021-04-27 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-K50427, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148897,BC,2021-K70448, ,50.672,-121.9595,2021,5,3,2021-05-03 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-K70448, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148917,BC,2021-N11604, ,49.3254,-115.1789,2021,7,8,2021-07-08 00:00,,,2020-2029,0.8,,,H, ,Fire, ,BC-2021-2021-N11604, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149040,BC,2020-K21894, ,50.753,-120.429,2021,3,22,2021-03-22 00:00,,,2020-2029,0.8,,,H, ,Fire,Note that BC FIRE_ID includes the fiscal year in which fire is reported,BC-2021-2020-K21894, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148910,BC,2021-K20101, ,50.6889,-120.3378,2021,4,4,2021-04-04 00:00,,,2020-2029,0.79,,,H, ,Fire, ,BC-2021-2021-K20101, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148847,BC,2021-K20458, ,50.7487,-119.8763,2021,5,5,2021-05-05 00:00,,,2020-2029,0.77,,,H, ,Fire, ,BC-2021-2021-K20458, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149203,BC,2021-G51592, ,54.6888,-124.2301,2021,7,6,2021-07-06 00:00,,,2020-2029,0.76,,,L, ,Fire, ,BC-2021-2021-G51592, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147832,BC,2021-G32223, ,52.4609,-119.052,2021,7,7,2021-07-07 00:00,,,2020-2029,0.75,,,L, ,Fire, ,BC-2021-2021-G32223, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147900,BC,2021-G42660, ,54.0494,-125.0289,2021,8,17,2021-08-17 00:00,,,2020-2029,0.75,,,H, ,Fire, ,BC-2021-2021-G42660, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148768,BC,2021-K70411, ,50.247,-121.567,2021,4,24,2021-04-24 00:00,,,2020-2029,0.74,,,H, ,Fire, ,BC-2021-2021-K70411, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148700,BC,2021-K20182, ,50.8406,-119.7555,2021,4,13,2021-04-13 00:00,,,2020-2029,0.73,,,H, ,Fire, ,BC-2021-2021-K20182, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149199,BC,2021-C11517, ,52.4714,-122.7031,2021,7,6,2021-07-06 00:00,,,2020-2029,0.72,,,L, ,Fire, ,BC-2021-2021-C11517, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147944,BC,2021-N11872, ,49.0716,-115.1781,2021,7,13,2021-07-13 00:00,,,2020-2029,0.71,,,L, ,Fire, ,BC-2021-2021-N11872, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149073,BC,2021-C42074, ,51.4937,-121.0672,2021,7,17,2021-07-17 00:00,,,2020-2029,0.71,,,L, ,Fire, ,BC-2021-2021-C42074, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148970,BC,2021-N70350, ,49.0981,-116.0732,2021,4,20,2021-04-20 00:00,,,2020-2029,0.709,,,H, ,Fire, ,BC-2021-2021-N70350, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147762,BC,2021-G72414, ,55.1034,-121.1155,2021,8,4,2021-08-04 00:00,,,2020-2029,0.7,,,L, ,Fire, ,BC-2021-2021-G72414, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147848,BC,2021-G12765, ,53.6336,-122.5301,2021,9,3,2021-09-03 00:00,,,2020-2029,0.7,,,H, ,Fire, ,BC-2021-2021-G12765, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148052,BC,2021-G90764, ,58.8593,-122.6022,2021,6,10,2021-06-10 00:00,,,2020-2029,0.7,,,L, ,Fire, ,BC-2021-2021-G90764, , ,2022-04-11 00:00,BC,4,4,Taiga Plain,Taiga des plaines
148334,BC,2021-K61292, ,50.0384,-120.2636,2021,7,2,2021-07-02 00:00,,,2020-2029,0.7,,,L, ,Fire, ,BC-2021-2021-K61292, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148347,BC,2021-V50934, ,49.4525,-123.6356,2021,6,26,2021-06-26 00:00,,,2020-2029,0.7,,,U, ,Fire, ,BC-2021-2021-V50934, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148396,BC,2021-C41654, ,51.7943,-121.015,2021,7,9,2021-07-09 00:00,,,2020-2029,0.7,,,L, ,Fire, ,BC-2021-2021-C41654, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148506,BC,2021-K51782, ,49.2118,-119.6647,2021,7,11,2021-07-11 00:00,,,2020-2029,0.7,,,L, ,Fire, ,BC-2021-2021-K51782, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149005,BC,2021-N50945, ,49.0872,-117.7078,2021,6,26,2021-06-26 00:00,,,2020-2029,0.7,,,H, ,Fire, ,BC-2021-2021-N50945, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148422,BC,2021-C12744, ,52.5201,-122.7818,2021,8,28,2021-08-28 00:00,,,2020-2029,0.67,,,L, ,Fire, ,BC-2021-2021-C12744, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148024,BC,2021-K41543, ,50.0918,-119.3146,2021,7,5,2021-07-05 00:00,,,2020-2029,0.66,,,L, ,Fire, ,BC-2021-2021-K41543, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148247,BC,2021-K52811, ,49.7068,-119.8646,2021,9,8,2021-09-08 00:00,,,2020-2029,0.63,,,H, ,Fire, ,BC-2021-2021-K52811, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149002,BC,2021-V72204, ,49.0852,-123.9644,2021,7,26,2021-07-26 00:00,,,2020-2029,0.63,,,H, ,Fire, ,BC-2021-2021-V72204, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149325,BC,2021-N70885, ,49.6658,-116.9652,2021,6,22,2021-06-22 00:00,,,2020-2029,0.61,,,L, ,Fire, ,BC-2021-2021-N70885, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147778,BC,2021-V12122, ,49.801,-122.7607,2021,7,21,2021-07-21 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-V12122, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148037,BC,2021-G91118, ,58.3512,-122.8387,2021,6,30,2021-06-30 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-G91118, , ,2022-04-11 00:00,BC,4,4,Taiga Plain,Taiga des plaines
148095,BC,2021-K41961, ,50.8674,-118.8471,2021,7,9,2021-07-09 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-K41961, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148340,BC,2021-K61624, ,49.456,-120.5639,2021,7,8,2021-07-08 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-K61624, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148341,BC,2021-N42123, ,52.061,-118.6302,2021,7,11,2021-07-11 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-N42123, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148489,BC,2021-N22053, ,50.3115,-115.514,2021,7,11,2021-07-11 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-N22053, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148497,BC,2021-K20823, ,50.6139,-120.4673,2021,6,18,2021-06-18 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-K20823, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148589,BC,2021-C32280, ,52.0935,-121.4638,2021,7,31,2021-07-31 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-C32280, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148679,BC,2021-G10281, ,54.0747,-122.444,2021,4,18,2021-04-18 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-G10281, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148760,BC,2021-V60484, ,48.7744,-123.5745,2021,5,10,2021-05-10 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-V60484, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148852,BC,2021-N50523, ,49.3349,-117.7974,2021,5,15,2021-05-15 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-N50523, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148870,BC,2021-K22256, ,50.7485,-120.9453,2021,7,30,2021-07-30 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-K22256, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148933,BC,2021-G71178, ,55.9128,-122.3718,2021,7,1,2021-07-01 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-G71178, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148983,BC,2021-K50621, ,49.1724,-119.7717,2021,5,24,2021-05-24 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-K50621, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149023,BC,2021-G70433, ,55.9301,-120.8866,2021,4,30,2021-04-30 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-G70433, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
149079,BC,2021-G70487, ,55.7851,-120.7408,2021,5,10,2021-05-10 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-G70487, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
149082,BC,2021-K40560, ,50.7926,-119.1094,2021,5,22,2021-05-22 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-K40560, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149119,BC,2021-C51419, ,51.9427,-123.4744,2021,7,4,2021-07-04 00:00,,,2020-2029,0.6,,,L, ,Fire, ,BC-2021-2021-C51419, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
149180,BC,2021-V70543, ,49.3108,-124.3743,2021,5,18,2021-05-18 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-V70543, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
149186,BC,2021-G80686, ,56.718,-121.7233,2021,5,30,2021-05-30 00:00,,,2020-2029,0.6,,,H, ,Fire, ,BC-2021-2021-G80686, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
149327,BC,2021-K20881, ,50.6058,-120.4746,2021,6,23,2021-06-23 00:00,,,2020-2029,0.59,,,H, ,Fire, ,BC-2021-2021-K20881, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147783,BC,2021-K52136, ,49.3795,-119.6168,2021,7,22,2021-07-22 00:00,,,2020-2029,0.57,,,H, ,Fire, ,BC-2021-2021-K52136, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147951,BC,2021-C12348, ,52.9516,-122.9354,2021,8,2,2021-08-02 00:00,,,2020-2029,0.57,,,L, ,Fire, ,BC-2021-2021-C12348, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148937,BC,2021-N61918, ,49.1314,-119.0193,2021,7,8,2021-07-08 00:00,,,2020-2029,0.57,,,L, ,Fire, ,BC-2021-2021-N61918, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148330,BC,2021-V51888, ,49.5245,-123.8941,2021,7,13,2021-07-13 00:00,,,2020-2029,0.55,,,H, ,Fire, ,BC-2021-2021-V51888, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148353,BC,2021-C11060, ,52.9613,-123.6033,2021,6,30,2021-06-30 00:00,,,2020-2029,0.55,,,H, ,Fire, ,BC-2021-2021-C11060, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148988,BC,2021-V91683, ,50.2141,-126.5844,2021,7,9,2021-07-09 00:00,,,2020-2029,0.55,,,H, ,Fire, ,BC-2021-2021-V91683, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148084,BC,2021-C12248, ,52.8075,-122.9057,2021,7,29,2021-07-29 00:00,,,2020-2029,0.54,,,L, ,Fire, ,BC-2021-2021-C12248, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148963,BC,2021-V70002, ,49.4102,-124.6528,2021,4,1,2021-04-01 00:00,,,2020-2029,0.54,,,H, ,Fire, ,BC-2021-2021-V70002, , ,2022-04-11 00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
148727,BC,2021-R31459, ,54.6332,-126.9037,2021,7,5,2021-07-05 00:00,,,2020-2029,0.51,,,H, ,Fire, ,BC-2021-2021-R31459, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147761,BC,2021-G42412, ,53.7659,-125.1054,2021,8,4,2021-08-04 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G42412, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147776,BC,2021-N52110, ,50.3926,-118.0164,2021,7,21,2021-07-21 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-N52110, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147829,BC,2021-K41905, ,50.9692,-118.6715,2021,7,13,2021-07-13 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-K41905, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147831,BC,2021-G12154, ,53.9873,-122.0933,2021,7,23,2021-07-23 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G12154, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147840,BC,2021-G90984, ,58.85,-120.7452,2021,6,28,2021-06-28 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G90984, , ,2022-04-11 00:00,BC,4,4,Taiga Plain,Taiga des plaines
147873,BC,2021-C12321, ,52.9799,-125.2674,2021,8,1,2021-08-01 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-C12321, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147885,BC,2021-K42311, ,50.2167,-119.2935,2021,8,2,2021-08-02 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-K42311, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
147905,BC,2021-N22841, ,49.8293,-115.7984,2021,9,12,2021-09-12 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-N22841, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148016,BC,2021-K61046, ,49.4162,-120.5447,2021,6,29,2021-06-29 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-K61046, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148025,BC,2021-C41541, ,51.6364,-121.7405,2021,7,5,2021-07-05 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-C41541, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148140,BC,2021-K42243, ,50.104,-119.2917,2021,7,28,2021-07-28 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-K42243, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148188,BC,2021-K50858, ,49.7,-119.8833,2021,6,20,2021-06-20 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-K50858, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148402,BC,2021-G42378, ,53.425,-124.4801,2021,8,4,2021-08-04 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G42378, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148404,BC,2021-G12392, ,53.6118,-123.3653,2021,8,3,2021-08-03 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G12392, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148409,BC,2021-G42411, ,53.2108,-125.2518,2021,8,4,2021-08-04 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G42411, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148423,BC,2021-G12754, ,54.2446,-122.8044,2021,8,21,2021-08-21 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-G12754, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148465,BC,2021-G52760, ,55.6375,-125.9806,2021,9,2,2021-09-02 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-G52760, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148516,BC,2021-G72838, ,55.7262,-121.5637,2021,9,16,2021-09-16 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-G72838, , ,2022-04-11 00:00,BC,9,9,Boreal PLain,Plaines bornales
148553,BC,2021-G71324, ,55.0177,-121.8567,2021,7,2,2021-07-02 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G71324, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148565,BC,2021-G11784, ,54.7082,-123.2522,2021,7,11,2021-07-11 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G11784, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148697,BC,2021-K60297, ,50.1819,-121.0351,2021,4,18,2021-04-18 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-K60297, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148741,BC,2021-G81002, ,57.4035,-122.78,2021,6,28,2021-06-28 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-G81002, , ,2022-04-11 00:00,BC,4,4,Taiga Plain,Taiga des plaines
148801,BC,2021-C32152, ,52.7867,-120.7408,2021,7,22,2021-07-22 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-C32152, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148811,BC,2021-K21239, ,50.4486,-120.3628,2021,7,1,2021-07-01 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-K21239, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148863,BC,2021-C22125, ,52.3571,-122.4939,2021,7,22,2021-07-22 00:00,,,2020-2029,0.5,,,L, ,Fire, ,BC-2021-2021-C22125, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
148867,BC,2021-N52198, ,49.2203,-117.4821,2021,7,26,2021-07-26 00:00,,,2020-2029,0.5,,,H, ,Fire, ,BC-2021-2021-N52198, , ,2022-04-11 00:00,BC,14,14,Montane Cordillera,Cordill re montagnarde
