EcoBoundaryName,AdminBoundaryName,SPUID,DMID,Name,DMStructureID,DMRow,DMColumn,Proportion,Source,Sink
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,17,27,0.001209,Medium DOM,CH4
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,17,28,0.010877,Medium DOM,CO
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,18,18,0.890407,Aboveground Slow DOM,Aboveground Slow DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,18,26,0.098634,Aboveground Slow DOM,CO2
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,18,27,0.001096,Aboveground Slow DOM,CH4
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,18,28,0.009863,Aboveground Slow DOM,CO
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,20,17,1,Softwood Stem Snag,Medium DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,21,15,1,Softwood Branch Snag,Aboveground Fast DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,22,17,1,Hardwood Stem Snag,Medium DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,23,15,1,Hardwood Branch Snag,Aboveground Fast DOM
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,24,24,1,Black Carbon,Black Carbon
Semiarid Prairies,Alberta,37,391,Wildfire for Alberta - Semi Arid Prairies (NIR2014),2,25,24,1,Peat,Black Carbon
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,2,13,0.003105,Softwood Foliage,Aboveground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,2,26,0.897206,Softwood Foliage,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,2,27,0.009969,Softwood Foliage,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,2,28,0.089721,Softwood Foliage,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,3,21,0.8312522,Softwood Other,Softwood Branch Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,3,26,0.151873,Softwood Other,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,3,27,0.001687478,Softwood Other,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,3,28,0.0151873,Softwood Other,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,4,4,1,Softwood Submerchantable,Softwood Submerchantable
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,5,15,0.5,Softwood Coarse Roots,Aboveground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,5,16,0.5,Softwood Coarse Roots,Belowground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,6,13,0.2096875,Softwood Fine Roots,Aboveground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,6,14,0.5,Softwood Fine Roots,Belowground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,6,26,0.2612818,Softwood Fine Roots,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,6,27,0.002902975,Softwood Fine Roots,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,6,28,0.02612778,Softwood Fine Roots,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,7,22,1,Hardwood Merchantable,Hardwood Stem Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,8,13,0.006835,Hardwood Foliage,Aboveground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,8,26,0.893849,Hardwood Foliage,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,8,27,0.009932,Hardwood Foliage,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,8,28,0.089385,Hardwood Foliage,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,9,23,0.9599568,Hardwood Other,Hardwood Branch Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,9,26,0.03603823,Hardwood Other,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,9,27,0.000400909,Hardwood Other,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,9,28,0.00360403,Hardwood Other,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,10,10,1,Hardwood Submerchantable,Hardwood Submerchantable
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,11,15,0.5,Hardwood Coarse roots,Aboveground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,11,16,0.5,Hardwood Coarse roots,Belowground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,12,13,0.3561762,Hardwood Fine Roots,Aboveground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,12,14,0.5,Hardwood Fine Roots,Belowground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,12,26,0.1294418,Hardwood Fine Roots,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,12,27,0.001438207,Hardwood Fine Roots,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,12,28,0.01294386,Hardwood Fine Roots,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,13,13,0.000126,Aboveground Very Fast DOM,Aboveground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,13,26,0.899886,Aboveground Very Fast DOM,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,13,27,0.009999,Aboveground Very Fast DOM,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,13,28,0.089989,Aboveground Very Fast DOM,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,14,14,1,Belowground Very Fast DOM,Belowground Very Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,15,15,0.356,Aboveground Fast DOM,Aboveground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,15,26,0.5796,Aboveground Fast DOM,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,15,27,0.00644,Aboveground Fast DOM,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,15,28,0.05796,Aboveground Fast DOM,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,16,16,1,Belowground Fast DOM,Belowground Fast DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,17,17,0.821923,Medium DOM,Medium DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,17,26,0.160269,Medium DOM,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,17,27,0.001781,Medium DOM,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,17,28,0.016027,Medium DOM,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,18,18,0.46426,Aboveground Slow DOM,Aboveground Slow DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,18,26,0.482166,Aboveground Slow DOM,CO2
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,18,27,0.005357,Aboveground Slow DOM,CH4
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,18,28,0.048217,Aboveground Slow DOM,CO
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,20,20,1,Softwood Stem Snag,Softwood Stem Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,21,21,1,Softwood Branch Snag,Softwood Branch Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,22,22,1,Hardwood Stem Snag,Hardwood Stem Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,23,23,1,Hardwood Branch Snag,Hardwood Branch Snag
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,24,24,1,Black Carbon,Black Carbon
Taiga Plains,British Columbia,38,385,Wildfire for British Columbia - Taiga Plains (NIR2017),2,25,25,1,Peat,Peat
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,2,13,0.002886,Softwood Foliage,Aboveground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,2,26,0.897403,Softwood Foliage,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,2,27,0.009971,Softwood Foliage,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,2,28,0.08974,Softwood Foliage,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,3,21,0.7350305,Softwood Other,Softwood Branch Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,3,26,0.2384725,Softwood Other,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,3,27,0.002650106,Softwood Other,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,3,28,0.02384695,Softwood Other,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,4,4,1,Softwood Submerchantable,Softwood Submerchantable
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,5,15,0.5,Softwood Coarse Roots,Aboveground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,5,16,0.5,Softwood Coarse Roots,Belowground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,6,13,0.2100069,Softwood Fine Roots,Aboveground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,6,14,0.5000005,Softwood Fine Roots,Belowground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,6,26,0.2609941,Softwood Fine Roots,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,6,27,0.002899445,Softwood Fine Roots,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,6,28,0.02609901,Softwood Fine Roots,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,7,22,1,Hardwood Merchantable,Hardwood Stem Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,8,13,0.00169,Hardwood Foliage,Aboveground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,8,26,0.898479,Hardwood Foliage,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,8,27,0.009983,Hardwood Foliage,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,8,28,0.089848,Hardwood Foliage,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,9,23,0.8507075,Hardwood Other,Hardwood Branch Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,9,26,0.1343631,Hardwood Other,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,9,27,0.001492708,Hardwood Other,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,9,28,0.01343665,Hardwood Other,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,10,10,1,Hardwood Submerchantable,Hardwood Submerchantable
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,11,15,0.5,Hardwood Coarse roots,Aboveground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,11,16,0.5,Hardwood Coarse roots,Belowground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,12,13,0.2889239,Hardwood Fine Roots,Aboveground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,12,14,0.5,Hardwood Fine Roots,Belowground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,12,26,0.1899683,Hardwood Fine Roots,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,12,27,0.002110426,Hardwood Fine Roots,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,12,28,0.01899729,Hardwood Fine Roots,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,13,13,0.003478,Aboveground Very Fast DOM,Aboveground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,13,26,0.896869,Aboveground Very Fast DOM,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,13,27,0.009965,Aboveground Very Fast DOM,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,13,28,0.089687,Aboveground Very Fast DOM,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,14,14,1,Belowground Very Fast DOM,Belowground Very Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,15,15,0.319194,Aboveground Fast DOM,Aboveground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,15,26,0.612726,Aboveground Fast DOM,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,15,27,0.006808,Aboveground Fast DOM,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,15,28,0.061273,Aboveground Fast DOM,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,16,16,1,Belowground Fast DOM,Belowground Fast DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,17,17,0.813457,Medium DOM,Medium DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,17,26,0.167889,Medium DOM,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,17,27,0.001865,Medium DOM,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,17,28,0.016789,Medium DOM,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,18,18,0.480658,Aboveground Slow DOM,Aboveground Slow DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,18,26,0.467408,Aboveground Slow DOM,CO2
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,18,27,0.005193,Aboveground Slow DOM,CH4
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,18,28,0.046741,Aboveground Slow DOM,CO
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,19,19,1,Belowground Slow DOM,Belowground Slow DOM
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,20,20,1,Softwood Stem Snag,Softwood Stem Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,21,21,1,Softwood Branch Snag,Softwood Branch Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,22,22,1,Hardwood Stem Snag,Hardwood Stem Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,23,23,1,Hardwood Branch Snag,Hardwood Branch Snag
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,24,24,1,Black Carbon,Black Carbon
Boreal Plains,British Columbia,39,368,Wildfire for British Columbia - Boreal Plains (NIR2017),2,25,25,1,Peat,Peat
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,1,20,1,Softwood Merchantable,Softwood Stem Snag
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,2,13,0.009727,Softwood Foliage,Aboveground Very Fast DOM
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,2,26,0.891246,Softwood Foliage,CO2
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,2,27,0.009903,Softwood Foliage,CH4
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,2,28,0.089125,Softwood Foliage,CO
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,3,21,0.7984051,Softwood Other,Softwood Branch Snag
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,3,26,0.1814356,Softwood Other,CO2
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,3,27,0.00201624,Softwood Other,CH4
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,3,28,0.01814316,Softwood Other,CO
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,5,15,0.5,Softwood Coarse Roots,Aboveground Fast DOM
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,5,16,0.5,Softwood Coarse Roots,Belowground Fast DOM
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,6,13,0.2759242,Softwood Fine Roots,Aboveground Very Fast DOM
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,6,14,0.5,Softwood Fine Roots,Belowground Very Fast DOM
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,6,26,0.2016679,Softwood Fine Roots,CO2
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,6,27,0.002240688,Softwood Fine Roots,CH4
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,6,28,0.02016719,Softwood Fine Roots,CO
Boreal Cordillera,British Columbia,40,364,Wildfire for British Columbia - Boreal Cordillera (NIR2017),2,7,22,1,Hardwood Merchantable,Hardwood Stem Snag
