Y,X,fid,YEAR,NFIREID,BASRC,FIREMAPS,FIREMAPM,FIRECAUS,HS_SDATE,HS_EDATE,AG_SDATE,AG_EDATE,CAPDATE,POLY_HA,ADJ_HA,ADJ_FLAG,ADMIN_AREA,NATPARK,PRESCRIBED,VERSION,GID,dc_median,bui_median,unit_id
56.0040979394241,-116.523367648315,"1040",2023,365,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/05/05,2023/10/10,,,2023/10/21,113087.881826,113087.881826,,AB,,,"20240530",2023_365,363.692993,73.799004,"34"
57.253698051638,-117.100817104201,"1041",2023,1746,Agency,Aerial survey,Direct from GPS,Natural,,,2023/07/23,,2023/07/26,15.7036079909,17.7605273608,true,AB,,,"20240530",2023_1746,,,"34"
56.4537953288991,-116.169876454211,"1042",2023,1730,Agency,Ground survey,Direct from GPS,Human,2023/07/01,2023/07/01,2023/06/28,,2023/07/03,101.272489292,106.589046667,true,AB,,,"20240530",2023_1730,422.152497,70.275501,"34"
57.239112029759,-116.343842699404,"1043",2023,1745,Agency,Undefined,Manually delineated,Natural,,,2023/07/23,,2023/07/30,193.485065018,198.618531495,true,AB,,,"20240530",2023_1745,504.802002,67.897003,"34"
56.039709226324,-115.135681660332,"1044",2023,705,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/04,2023/06/10,2023/05/04,,2023/06/15,31951.7914929,31951.7914929,,AB,,,"20240530",2023_705,306.515991,78.93,"34"
57.8489926138969,-116.05986053164,"1045",2023,1685,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/23,,2023/07/24,14.25558543,16.183134713,true,AB,,,"20240530",2023_1685,,,"34"
57.7237297406132,-115.85206394616,"1046",2023,693,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/24,2023/11/24,2023/06/23,,2023/09/15,29574.1406068,29574.1406068,,AB,,,"20240530",2023_693,437.006012,87.068001,"34"
57.5633723323171,-115.549694636701,"1047",2023,1686,Agency,Undefined,Manually delineated,Undetermined,2023/11/24,2023/12/07,2023/12/18,,2024/02/09,312.983981365,315.380418401,true,AB,,,"20240530",2023_1686,516.638977,81.370003,"34"
57.4111397534474,-115.222339135664,"1048",2023,1671,Agency,Ground survey,Direct from GPS,Natural,,,2023/06/11,,2023/06/11,11.2736997314,12.9144739084,true,AB,,,"20240530",2023_1671,401.39801,99.491997,"34"
58.0481022810749,-115.606653523427,"1049",2023,1681,Agency,Undefined,Manually delineated,Human,,,2023/07/08,,2023/07/08,20.141102409,22.5615583503,true,AB,,,"20240530",2023_1681,536.130981,89.787003,"34"
58.713765464935,-115.861741357085,"1050",2023,691,MAFiMS,Landsat,Processed imagery,Undetermined,2023/07/08,2023/07/16,,,2023/08/15,1093.5907183,1093.5907183,,AB,,,"20240530",2023_691,512.948975,100.674004,"34"
57.5446407853283,-114.855304096908,"1051",2023,690,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/10,2023/09/24,,,2023/10/08,3429.82390516,3429.82390516,,AB,,,"20240530",2023_690,447.895005,78.998501,"34"
57.795472336298,-114.697814443239,"1052",2023,689,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/30,2023/10/09,,,2023/10/10,13146.7815448,13146.7815448,,AB,,,"20240530",2023_689,491.024994,91.414002,"34"
57.0175126697097,-116.254270442206,"1053",2023,1734,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/06,,2023/07/11,49.4653580789,53.5217049559,true,AB,,,"20240530",2023_1734,434.329987,62.646,"34"
57.4387230353247,-115.141562972284,"1054",2023,1674,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/24,,2023/08/12,18.9395053806,21.2659753936,true,AB,,,"20240530",2023_1674,,,"34"
56.4495906573916,-117.255380846547,"1055",2023,1714,Agency,Ground survey,Direct from GPS,Human,,,2023/04/27,,2023/04/27,2.59481211598,3.145811695,true,AB,,,"20240530",2023_1714,,,"34"
58.6411899010792,-115.624179698658,"1056",2023,1676,Agency,Undefined,Manually delineated,Natural,,,2023/06/30,,2023/06/30,0.60325320902,0.77370424719,true,AB,,,"20240530",2023_1676,,,"34"
57.5038053039012,-116.248466151107,"1057",2023,1677,Agency,Ground survey,Direct from GPS,Natural,,,2023/06/30,,2023/08/04,1.26325362767,1.57463549164,true,AB,,,"20240530",2023_1677,,,"34"
56.4365811028098,-117.306654402459,"1058",2023,1716,Agency,Aerial survey,Direct from GPS,Human,,,2023/04/30,,2023/05/01,1.09120723604,1.36788682124,true,AB,,,"20240530",2023_1716,,,"34"
57.9487413527777,-117.49861176182,"1059",2023,1723,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/09,,2023/05/09,2.99729857957,3.61360251825,true,AB,,,"20240530",2023_1723,,,"34"
57.3116099324628,-115.483275714378,"1060",2023,1774,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/29,,2023/06/29,13.8674060537,15.7592471979,true,AB,,,"20240530",2023_1774,,,"34"
56.4774123177835,-117.299171170704,"1061",2023,1713,Agency,Aerial survey,Direct from GPS,Human,,,2023/04/16,,2023/04/17,26.2391304351,29.0939729216,true,AB,,,"20240530",2023_1713,,,"34"
56.2573310646696,-117.318928924412,"1062",2023,1717,Agency,Ground survey,Direct from GPS,Human,,,2023/05/03,,2023/05/03,1.78144334815,2.19129715853,true,AB,,,"20240530",2023_1717,,,"34"
56.1205214973893,-114.551990704171,"1063",2023,1770,Agency,Aerial survey,Direct from GPS,Natural,,,2023/05/15,,2023/07/12,42.4742723275,46.2283281462,true,AB,,,"20240530",2023_1770,298.126007,78.316002,"34"
56.8336607373067,-117.002455516228,"1064",2023,1744,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/23,,2023/07/23,1.15232964809,1.44147244619,true,AB,,,"20240530",2023_1744,548.577026,70.850998,"34"
58.169577071148,-116.603908019999,"1065",2023,1665,Agency,Ground survey,Direct from GPS,Human,,,2023/04/30,,2023/04/30,1.77685286872,2.18586816639,true,AB,,,"20240530",2023_1665,,,"34"
58.5539320772317,-116.665687491231,"1066",2023,1680,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/06,,2023/07/08,1.29686933841,1.61489987771,true,AB,,,"20240530",2023_1680,,,"34"
56.3664371020265,-117.075340250265,"1067",2023,1740,Agency,Undefined,Manually delineated,Human,,,2023/07/19,,2023/07/22,2.17867124066,2.65918012632,true,AB,,,"20240530",2023_1740,,,"34"
58.6956313263721,-116.149561553002,"1068",2023,1679,Agency,Undefined,Manually delineated,Natural,,,2023/07/05,,2023/07/08,1.408391845,1.7481972714,true,AB,,,"20240530",2023_1679,500.408997,75.599999,"34"
56.67364345686,-115.94112153016,"1069",2023,1771,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/07,,2023/06/09,22.6054819564,25.209560472,true,AB,,,"20240530",2023_1771,310.2435,69.545498,"34"
57.3935962884267,-115.098908259312,"1070",2023,1673,Agency,Ground survey,Direct from GPS,Natural,,,2023/06/24,,2023/06/24,1.20645126726,1.50650386531,true,AB,,,"20240530",2023_1673,,,"34"
56.8717729373,-116.653941697566,"1071",2023,1739,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/17,,2023/07/17,1.44607478949,1.79314418447,true,AB,,,"20240530",2023_1739,,,"34"
55.5847996937213,-116.516496821224,"1072",2023,1757,Agency,Ground survey,Direct from GPS,Human,,,2023/04/16,,2023/05/04,3.17421019222,3.81843177926,true,AB,,,"20240530",2023_1757,,,"34"
58.2373960875546,-115.800290257614,"1073",2023,1666,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/03,,2023/05/03,1.47816394327,1.83138335472,true,AB,,,"20240530",2023_1666,,,"34"
57.5674950780462,-117.187980079196,"1074",2023,1749,Agency,Ground survey,Direct from GPS,Human,,,2023/11/02,,2023/11/02,52.7957446123,56.981751606,true,AB,,,"20240530",2023_1749,,,"34"
56.3941582764668,-116.705826603092,"1075",2023,1742,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/22,,2023/07/22,2.3013069157,2.80293422171,true,AB,,,"20240530",2023_1742,,,"34"
58.4262331618068,-116.137496010359,"1076",2023,1669,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/06,,2023/05/06,154.088873266,159.57280007,true,AB,,,"20240530",2023_1669,351.256012,64.164997,"34"
57.2081746346249,-116.898388735605,"1077",2023,1747,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/23,,2023/07/23,1.42822889307,1.77186392307,true,AB,,,"20240530",2023_1747,,,"34"
57.6253349939501,-117.443649497993,"1078",2023,1724,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/14,,2023/05/25,4.19125319763,4.9881047601,true,AB,,,"20240530",2023_1724,,,"34"
56.8041737567755,-115.078837865161,"1079",2023,1772,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/21,,2023/06/30,40.5796211073,44.2440556587,true,AB,,,"20240530",2023_1772,337.774994,59.91,"34"
58.1013291901166,-114.995401702712,"1080",2023,1682,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/14,,2023/07/19,3.55635805747,4.25941381233,true,AB,,,"20240530",2023_1682,538.054474,108.843998,"34"
57.2363671275969,-116.511737722702,"1081",2023,1737,Agency,Undefined,Manually delineated,Natural,,,2023/07/16,,2023/07/16,2.40623247697,2.92569331309,true,AB,,,"20240530",2023_1737,,,"34"
59.9353871714003,-112.072046240178,"1082",2023,317,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/29,2023/09/26,2023/05/28,,2023/10/13,24608.8674379,24608.8674379,,AB,,,"20240530",2023_317,853.023987,193.722,"34"
56.8043269595534,-113.684330126953,"1083",2023,1775,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/29,,2023/06/29,8.65022123086,10.0109758054,true,AB,,,"20240530",2023_1775,267.264511,39.77,"34"
57.6567336758813,-114.116349015326,"1084",2023,687,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/07/16,2023/09/23,2023/07/16,,2023/10/08,385.540363455,385.540363455,,AB,,,"20240530",2023_687,486.145996,84.374001,"34"
57.142555292122,-113.793484505955,"1085",2023,685,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/07/08,2023/09/27,,,2023/10/08,7730.47288889,7730.47288889,,AB,,,"20240530",2023_685,246.436501,46.592499,"34"
58.1558507768054,-114.179749067441,"1086",2023,684,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/06/30,2023/10/09,,,2023/10/10,11184.2683006,11184.2683006,,AB,,,"20240530",2023_684,490.490493,96.1385,"34"
57.041020844734,-113.445087005742,"1087",2023,683,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/05/14,2023/06/30,,,2023/08/15,24135.8073355,24135.8073355,,AB,,,"20240530",2023_683,240.1885,74.483002,"34"
58.4815629230738,-114.248343217738,"1088",2023,681,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/05/03,2023/07/16,2023/05/16,,2023/06/15,64136.8880282,64136.8880282,,AB,,,"20240530",2023_681,445.911499,121.700996,"34"
57.3580380562275,-113.3881314282,"1089",2023,682,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/29,2023/09/27,2023/06/29,,2023/10/08,14655.9326825,14655.9326825,,AB,,,"20240530",2023_682,215.826996,48.592999,"34"
58.2463958156454,-113.779022625883,"1090",2023,2126,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/30,2023/07/20,2023/07/03,,2023/07/23,1411.16500495,1411.16500495,,PC,WB,,"20240530",2023_2126,425.936493,90.051998,"34"
58.4776857931139,-113.909635705762,"1091",2023,681,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/05/03,2023/07/16,2023/05/16,,2023/06/15,12598.9784956,12598.9784956,,PC,WB,,"20240530",2023_681,469.113007,123.147003,"34"
58.3440839175863,-113.673555916247,"1092",2023,2127,Agency,Undefined,Undefined,Natural,2023/06/30,2023/06/30,2023/07/03,,,3.24863846656,3.90447222792,true,PC,WB,,"20240530",2023_2127,373.967987,85.290001,"34"
57.1188708032033,-112.971314601018,"1093",2023,1709,Agency,Aerial survey,Direct from GPS,Natural,,,2023/07/06,,2023/07/08,59.9734439925,64.4109527996,true,AB,,,"20240530",2023_1709,215.355003,32.459501,"34"
57.8055426880666,-113.311891791638,"1094",2023,680,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/30,2023/07/21,2023/07/03,,2023/08/15,3957.31724525,3957.31724525,,AB,,,"20240530",2023_680,243.102005,67.868,"34"
57.6892549591075,-113.221100508728,"1095",2023,679,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/09/22,2023/05/27,,2023/10/08,12088.6128134,12088.6128134,,AB,,,"20240530",2023_679,292.512009,83.3335,"34"
58.1280083706187,-113.376944950848,"1096",2023,678,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/10/20,2023/05/28,,2023/10/08,20122.8526005,20122.8526005,,PC,WB,,"20240530",2023_678,563.966003,137.794006,"34"
57.9845132226196,-113.129690392785,"1097",2023,678,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/10/20,2023/05/28,,2023/10/08,49732.0524897,49732.0524897,,AB,,,"20240530",2023_678,333.411499,92.653999,"34"
58.2907951805095,-112.80540419435,"1098",2023,2124,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/27,2023/09/23,2023/05/28,,2023/06/23,5062.1617639,5062.1617639,,PC,WB,,"20240530",2023_2124,485.295013,123.954002,"34"
57.0680165329214,-112.157929591358,"1099",2023,1707,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/30,,2023/07/01,5.89386055405,6.92274907088,true,AB,,,"20240530",2023_1707,,,"34"
58.1218032269204,-112.656331656465,"1100",2023,677,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/09/27,2023/05/31,,2023/10/08,14617.4134671,14617.4134671,,PC,WB,,"20240530",2023_677,344.554993,95.693001,"34"
59.1639805235057,-113.226841401389,"1101",2023,361,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/10/20,2023/05/29,,2023/10/21,162453.184319,162453.184319,,PC,WB,,"20240530",2023_361,541.975006,140.9655,"34"
58.0589533877727,-112.60685818151,"1102",2023,677,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/09/27,2023/05/31,,2023/10/08,4049.75947325,4049.75947325,,AB,,,"20240530",2023_677,358.354996,94.403,"34"
58.3723594379047,-112.256924006935,"1103",2023,2125,Agency,Undefined,Undefined,Natural,2023/05/28,2023/06/10,2023/05/28,,,339.357760319,340.890299378,true,PC,WB,,"20240530",2023_2125,522.317505,132.421494,"34"
59.6885797314083,-112.290572295039,"1104",2023,317,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/29,2023/09/26,2023/05/28,,2023/10/13,304427.288326,304427.288326,,PC,WB,,"20240530",2023_317,718.259491,169.064003,"34"
58.7332623411935,-111.501733636367,"1105",2023,2128,Agency,Undefined,Undefined,Natural,2023/05/30,2023/05/31,2023/05/30,,,75.5095456997,80.3789457514,true,PC,WB,,"20240530",2023_2128,565.225006,140.149002,"34"
59.3419679597166,-111.545243803224,"1106",2023,2129,Agency,Undefined,Undefined,Natural,,,2023/07/26,,,0.31891612598,0.4192117115,true,PC,WB,,"20240530",2023_2129,,,"34"
57.6986803242541,-110.508908622659,"1107",2023,675,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/28,2023/07/13,2023/05/28,,2023/08/15,22315.0603742,22315.0603742,,AB,,,"20240530",2023_675,436.351013,131.470993,"34"
57.0844055075959,-112.474198876048,"1108",2023,1702,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/01,,2023/06/02,4.36012508793,5.18117983783,true,AB,,,"20240530",2023_1702,,,"34"
57.747706874968,-112.139037336704,"1109",2023,1706,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/24,,2023/06/24,4.62873140152,5.48769391755,true,AB,,,"20240530",2023_1706,,,"34"
57.7246897528998,-112.206523158736,"1110",2023,1705,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/24,,2023/06/25,38.0019472413,41.5386698593,true,AB,,,"20240530",2023_1705,,,"34"
56.9383178070351,-111.549014117734,"1111",2023,1701,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/03,,2023/05/04,19.3873443446,21.7492036043,true,AB,,,"20240530",2023_1701,348.247009,70.833,"34"
58.8446708317607,-114.343368328508,"1112",2023,1678,Agency,Undefined,Manually delineated,Natural,,,2023/07/04,,2023/07/07,3.59418531789,4.30296206528,true,AB,,,"20240530",2023_1678,265.43399,65.611999,"34"
59.0820000001839,-112.657190000325,"1113",2023,2131,Agency,Undefined,Buffered points,Natural,,,2023/07/22,,,0.46918750291,0.60762214915,true,PC,WB,,"20240530",2023_2131,,,"34"
58.6746795242081,-114.318570423755,"1114",2023,1672,Agency,Undefined,Manually delineated,Natural,,,2023/06/23,,2023/06/27,12.9623465185,14.7691291965,true,AB,,,"20240530",2023_1672,522.682983,89.649002,"34"
59.9192464242109,-111.490257777484,"1115",2023,1704,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/04,,2023/06/06,2.98804864111,3.60288028136,true,AB,,,"20240530",2023_1704,,,"34"
59.480285999986,-111.612943000689,"1116",2023,2132,Agency,Undefined,Buffered points,Natural,,,2023/07/25,,,2.29819007848,2.79928437911,true,PC,WB,,"20240530",2023_2132,644.423523,166.488007,"34"
55.1840057800743,-111.991999893665,"1117",2023,1693,Agency,Aerial survey,Direct from GPS,Natural,,,2023/05/12,,2023/05/15,9.5940395548,11.058986027,true,AB,,,"20240530",2023_1693,,,"34"
55.0607085007218,-111.60365614962,"1118",2023,1691,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/04,,2023/05/05,4.17328077333,4.96753900736,true,AB,,,"20240530",2023_1691,,,"34"
54.4786269861761,-110.492586637616,"1119",2023,1688,Agency,Aerial survey,Direct from GPS,Undetermined,,,2023/06/13,,2023/06/13,0.94693552655,1.19354761046,true,AB,,,"20240530",2023_1688,,,"34"
54.9577170063324,-111.210103137273,"1120",2023,1696,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/30,,2023/07/01,6.63836528503,7.76151428045,true,AB,,,"20240530",2023_1696,238.266998,40.567001,"34"
55.9352657424219,-111.07116413044,"1121",2023,701,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/06/07,2023/06/12,2023/06/07,,2023/06/22,1687.94111615,1687.94111615,,AB,,,"20240530",2023_701,284.734009,41.687,"34"
56.4347312496257,-111.195819849843,"1122",2023,1700,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/02,,2023/05/02,16.154714105,18.2507654167,true,AB,,,"20240530",2023_1700,,,"34"
56.222062406539,-110.948404732353,"1123",2023,1694,Agency,Aerial survey,Direct from GPS,Human,,,2023/05/16,,2023/05/19,6.715157286,7.8478151248,true,AB,,,"20240530",2023_1694,,,"34"
54.7492906431569,-110.108852738892,"1124",2023,1697,Agency,Aerial survey,Direct from GPS,Natural,2023/06/30,2023/07/01,2023/06/30,,2023/07/02,176.220090704,181.549073208,true,AB,,,"20240530",2023_1697,345.950012,45.476002,"34"
55.6385087007855,-110.2617088817,"1125",2023,700,MAFiMS,Sentinel-2,Processed imagery,Natural,2023/05/29,2023/06/11,2023/05/29,,2023/06/15,3791.40045257,3791.40045257,,AB,,,"20240530",2023_700,380.584991,116.383003,"34"
55.3489625937292,-110.035696887757,"1126",2023,352,MAFiMS,Landsat,Processed imagery,Natural,2023/05/11,2023/06/11,2023/05/13,2023/06/24,2023/07/15,4890.27419142,4890.27419142,,AB,,,"20240530",2023_352,289.87349,98.195,"34"
56.1211692824291,-110.426247880343,"1127",2023,1698,Agency,Aerial survey,Direct from GPS,Natural,,,2023/06/30,,2023/07/04,1.40010802044,1.73831043137,true,AB,,,"20240530",2023_1698,,,"34"
56.628356289533,-111.394551901287,"1128",2023,1699,Agency,Ground survey,Direct from GPS,Human,,,2023/04/23,,2023/04/23,3.29319548898,3.95594446204,true,AB,,,"20240530",2023_1699,,,"34"
55.0096129472126,-115.935080784823,"1129",2023,364,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/02/04,2023/09/09,,,2023/08/30,112751.019302,112751.019302,,AB,,,"20240530",2023_364,317.369507,62.4795,"34"
55.4090782681869,-116.172428978998,"1130",2023,1758,Agency,Landsat,Manually delineated,Human,,,2023/04/21,,2023/04/28,1.62195715565,1.62195715565,,AB,,,"20240530",2023_1758,,,"34"
53.6173030955655,-115.100343860046,"1131",2023,708,MAFiMS,Sentinel-2,Processed imagery,Undetermined,2023/04/29,2023/05/17,2023/04/29,,2023/06/15,6030.03446907,6030.03446907,,AB,,,"20240530",2023_708,324.225998,57.114,"34"
54.0947646690341,-115.327263862405,"1132",2023,1782,Agency,Ground survey,Direct from GPS,Human,,,2023/04/29,,2023/05/02,41.4564769209,45.1628232639,true,AB,,,"20240530",2023_1782,,,"34"
54.1603860837748,-115.319148313823,"1133",2023,1785,Agency,Undefined,Manually delineated,Natural,,,2023/05/15,,2023/05/15,0.26185682096,0.34683609904,true,AB,,,"20240530",2023_1785,,,"34"
54.5732304138804,-115.524620912078,"1134",2023,1781,Agency,Aerial survey,Direct from GPS,Human,,,2023/04/29,,2023/04/29,1.01203285177,1.27233009101,true,AB,,,"20240530",2023_1781,,,"34"
55.6268801157394,-116.146169140104,"1135",2023,1776,Agency,Ground survey,Direct from GPS,Natural,,,2023/07/29,,2023/07/30,2.49217876233,3.02609312007,true,AB,,,"20240530",2023_1776,,,"34"
54.7942076633538,-115.516964454299,"1136",2023,1768,Agency,Ground survey,Direct from GPS,Human,,,2023/04/28,,2023/04/28,1.40749674304,1.74712906526,true,AB,,,"20240530",2023_1768,,,"34"
55.3442702465254,-115.776243945651,"1137",2023,1755,Agency,Sentinel-2,Manually delineated,Human,,,2023/04/15,,2023/04/27,15.277931349,15.277931349,,AB,,,"20240530",2023_1755,,,"34"
55.3695841658551,-115.744564384224,"1138",2023,1763,Agency,Sentinel-2,Manually delineated,Undetermined,,,2023/04/26,,2023/04/27,6.57591152111,6.57591152111,,AB,,,"20240530",2023_1763,,,"34"
